"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type","log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_status","response_time","sa_guid","source_service_code",tags,"ticket_id",timestamp
"Jan 4, 2023 @ 08:36:04.465",1,xHHse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000021"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30013"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000021"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,742,628",INFO,"API§2023-01-04_08:36:04.465§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000021§ticket_id=CN20230104000021§source_service_code=GKSCD10014§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""CN20230104000021"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30013"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000021"",""message"":""The value of the event_type is invalid.""}§",CN20230104000021,registrationGlobalRequest,400,7,1ocqvedi7e,GKSCD10014,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000021,"2023-01-04_08:36:04.465"
"Jan 4, 2023 @ 08:36:04.155",1,w3Hse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000020"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30011"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000020"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,741,866",INFO,"API§2023-01-04_08:36:04.155§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000020§ticket_id=CN20230104000020§source_service_code=GKSCD10011§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""CN20230104000020"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30011"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000020"",""message"":""The value of the event_type is invalid.""}§",CN20230104000020,registrationGlobalRequest,400,7,1ocqvedi7e,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000020,"2023-01-04_08:36:04.155"
"Jan 4, 2023 @ 08:36:03.851",1,2xTse4UBwE5SqNpdXdFP,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""CN20230104000019"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30010"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000019"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,112,402",INFO,"API§2023-01-04_08:36:03.851§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000019§ticket_id=CN20230104000019§source_service_code=GKSCD10010§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""CN20230104000019"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30010"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000019"",""message"":""The value of the event_type is invalid.""}§",CN20230104000019,registrationGlobalRequest,400,5,1ocqvedi7e,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000019,"2023-01-04_08:36:03.851"
"Jan 4, 2023 @ 08:36:03.568",1,2hTse4UBwE5SqNpdXdFP,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""CN20230104000018"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30009"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000018"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,111,640",INFO,"API§2023-01-04_08:36:03.568§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000018§ticket_id=CN20230104000018§source_service_code=GKSCD10009§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""CN20230104000018"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30009"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000018"",""message"":""The value of the event_type is invalid.""}§",CN20230104000018,registrationGlobalRequest,400,6,1ocqvedi7e,GKSCD10009,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000018,"2023-01-04_08:36:03.568"
"Jan 4, 2023 @ 08:36:03.254",1,wnHse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000017"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30008"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000017"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,739,291",INFO,"API§2023-01-04_08:36:03.254§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000017§ticket_id=CN20230104000017§source_service_code=GKSCD10008§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""CN20230104000017"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30008"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000017"",""message"":""The value of the event_type is invalid.""}§",CN20230104000017,registrationGlobalRequest,400,6,1ocqvedi7e,GKSCD10008,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000017,"2023-01-04_08:36:03.254"
"Jan 4, 2023 @ 08:36:02.941",1,2RTse4UBwE5SqNpdXdFP,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""CN20230104000016"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30007"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000016"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,099,310",INFO,"API§2023-01-04_08:36:02.941§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000016§ticket_id=CN20230104000016§source_service_code=GKSCD10007§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""CN20230104000016"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30007"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000016"",""message"":""The value of the event_type is invalid.""}§",CN20230104000016,registrationGlobalRequest,400,5,1ocqvedi7e,GKSCD10007,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000016,"2023-01-04_08:36:02.941"
"Jan 4, 2023 @ 08:36:02.564",1,wXHse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000015"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30006"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000015"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,738,529",INFO,"API§2023-01-04_08:36:02.564§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000015§ticket_id=CN20230104000015§source_service_code=GKSCD10006§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""CN20230104000015"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30006"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000015"",""message"":""The value of the event_type is invalid.""}§",CN20230104000015,registrationGlobalRequest,400,6,1ocqvedi7e,GKSCD10006,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000015,"2023-01-04_08:36:02.564"
"Jan 4, 2023 @ 08:36:02.256",1,wHHse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000014"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30005"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000014"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,737,767",INFO,"API§2023-01-04_08:36:02.256§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000014§ticket_id=CN20230104000014§source_service_code=GKSCD10005§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""CN20230104000014"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30005"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000014"",""message"":""The value of the event_type is invalid.""}§",CN20230104000014,registrationGlobalRequest,400,7,1ocqvedi7e,GKSCD10005,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000014,"2023-01-04_08:36:02.256"
"Jan 4, 2023 @ 08:36:01.954",1,2BTse4UBwE5SqNpdXdFP,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""CN20230104000013"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30004"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000013"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,098,548",INFO,"API§2023-01-04_08:36:01.954§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000013§ticket_id=CN20230104000013§source_service_code=GKSCD10004§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""CN20230104000013"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30004"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000013"",""message"":""The value of the event_type is invalid.""}§",CN20230104000013,registrationGlobalRequest,400,5,1ocqvedi7e,GKSCD10004,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000013,"2023-01-04_08:36:01.954"
"Jan 4, 2023 @ 08:36:01.656",1,1xTse4UBwE5SqNpdXdFP,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""CN20230104000012"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30003"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000012"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,097,786",INFO,"API§2023-01-04_08:36:01.656§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000012§ticket_id=CN20230104000012§source_service_code=GKSCD10003§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""CN20230104000012"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30003"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000012"",""message"":""The value of the event_type is invalid.""}§",CN20230104000012,registrationGlobalRequest,400,5,1ocqvedi7e,GKSCD10003,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000012,"2023-01-04_08:36:01.656"
"Jan 4, 2023 @ 08:36:01.335",1,v3Hse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000011"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30001"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000011"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,737,005",INFO,"API§2023-01-04_08:36:01.335§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000011§ticket_id=CN20230104000011§source_service_code=GKSCD10001§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""CN20230104000011"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD30001"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000011"",""message"":""The value of the event_type is invalid.""}§",CN20230104000011,registrationGlobalRequest,400,6,1ocqvedi7e,GKSCD10001,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000011,"2023-01-04_08:36:01.335"
"Jan 4, 2023 @ 08:36:00.717",1,vnHse4UBw89EdFJ2W8qJ,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""CN20230104000010"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD10001"",""channel_type_code"":""CNPP""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000010"",""message"":""The value of the event_type is invalid.""}",CNPP,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,CN,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","5,736,243",INFO,"API§2023-01-04_08:36:00.717§INFO §GK§resource=registrationGlobalRequest§sa_guid=1ocqvedi7e§parent_ticket_id=CN20230104000010§ticket_id=CN20230104000010§source_service_code=GKSCD10034§channel_type_code=CNPP§event_type=E§event_sub_type=R§country_code=CN§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""CN20230104000010"",""sa_guid"":""1ocqvedi7e"",""country_code"":""CN"",""lang_code"":""zh"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104073541"",""service_code"":""CD10001"",""channel_type_code"":""CNPP""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""CN20230104000010"",""message"":""The value of the event_type is invalid.""}§",CN20230104000010,registrationGlobalRequest,400,7,1ocqvedi7e,GKSCD10034,"[""api"",""beats_input_codec_plain_applied""]",CN20230104000010,"2023-01-04_08:36:00.717"
