"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type","log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_status","response_time","sa_guid","source_service_code",tags,"ticket_id",timestamp
"Jan 4, 2023 @ 12:31:44.245",1,"_i_EfIUBEKlRkG37RwLR","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30023"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30023"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30023"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,708,705",INFO,"API§2023-01-04_12:31:44.245§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30023§source_service_code=GKSCD10025§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30023"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30023"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30023"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10025,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30023","2023-01-04_12:31:44.245"
"Jan 4, 2023 @ 12:31:43.805",1,"9y_EfIUBEKlRkG37RwKW","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30021"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30021"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30021"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,512,314",INFO,"API§2023-01-04_12:31:43.805§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30021§source_service_code=GKSCD10023§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869516-CD30021"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30021"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30021"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,5,eawa0kzz5h,GKSCD10023,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30021","2023-01-04_12:31:43.805"
"Jan 4, 2023 @ 12:31:43.338",1,nCfEfIUBwE5SqNpdGRr9,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30020"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30020"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30020"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,508,916",INFO,"API§2023-01-04_12:31:43.338§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30020§source_service_code=GKSCD10022§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869516-CD30020"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30020"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30020"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,5,eawa0kzz5h,GKSCD10022,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30020","2023-01-04_12:31:43.338"
"Jan 4, 2023 @ 12:31:42.911",1,myfEfIUBwE5SqNpdGRr9,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30018"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30018"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30018"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,506,003",INFO,"API§2023-01-04_12:31:42.911§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30018§source_service_code=GKSCD10020§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869516-CD30018"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30018"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30018"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,5,eawa0kzz5h,GKSCD10020,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30018","2023-01-04_12:31:42.911"
"Jan 4, 2023 @ 12:31:42.496",1,KnHEfIUBw89EdFJ2Fv4j,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30017"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30017"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30017"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,699,683",INFO,"API§2023-01-04_12:31:42.496§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30017§source_service_code=GKSCD10019§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30017"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30017"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30017"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10019,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30017","2023-01-04_12:31:42.496"
"Jan 4, 2023 @ 12:31:42.066",1,KXHEfIUBw89EdFJ2Fv4j,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30015"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30015"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30015"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,698,176",INFO,"API§2023-01-04_12:31:42.066§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30015§source_service_code=GKSCD10016§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30015"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30015"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30015"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10016,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30015","2023-01-04_12:31:42.066"
"Jan 4, 2023 @ 12:31:41.561",1,HHHEfIUBw89EdFJ2Ev4x,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30014"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30014"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30014"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,499,140",INFO,"API§2023-01-04_12:31:41.561§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30014§source_service_code=GKSCD10015§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""GDPR-1869516-CD30014"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30014"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30014"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,5,eawa0kzz5h,GKSCD10015,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30014","2023-01-04_12:31:41.561"
"Jan 4, 2023 @ 12:31:40.811",1,I3HEfIUBw89EdFJ2Ev4z,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30013"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30013"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30013"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,690,034",INFO,"API§2023-01-04_12:31:40.811§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30013§source_service_code=GKSCD10014§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30013"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30013"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30013"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10014,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30013","2023-01-04_12:31:40.811"
"Jan 4, 2023 @ 12:31:40.380",1,EXHEfIUBw89EdFJ2Dv5Z,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30012"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30012"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30012"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,480,252",INFO,"API§2023-01-04_12:31:40.380§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30012§source_service_code=GKSCD10012§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""GDPR-1869516-CD30012"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30012"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30012"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,4,eawa0kzz5h,GKSCD10012,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30012","2023-01-04_12:31:40.380"
"Jan 4, 2023 @ 12:31:39.866",1,"6S_EfIUBEKlRkG37NwL9","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30011"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30011"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30011"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,681,150",INFO,"API§2023-01-04_12:31:39.866§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30011§source_service_code=GKSCD10011§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30011"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30011"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30011"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30011","2023-01-04_12:31:39.866"
"Jan 4, 2023 @ 12:31:39.766",1,"6C_EfIUBEKlRkG37NwL9","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30010"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30010"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,680,346",INFO,"API§2023-01-04_12:31:39.766§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30010§source_service_code=GKSCD10010§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30010"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30010"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30010"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10010,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30010","2023-01-04_12:31:39.766"
"Jan 4, 2023 @ 12:31:39.663",1,"5y_EfIUBEKlRkG37NwL9","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""GDPR-1869516-CD30009"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30009"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30009"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,679,542",INFO,"API§2023-01-04_12:31:39.663§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30009§source_service_code=GKSCD10009§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""GDPR-1869516-CD30009"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30009"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30009"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,6,eawa0kzz5h,GKSCD10009,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30009","2023-01-04_12:31:39.663"
"Jan 4, 2023 @ 12:31:39.561",1,AnHEfIUBw89EdFJ2Cv5j,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""GDPR-1869516-CD30008"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30008"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30008"",""message"":""The value of the event_type is invalid.""}",GDPRS,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,DE,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Erasure,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","6,458,183",INFO,"API§2023-01-04_12:31:39.561§INFO §GK§resource=registrationGlobalRequest§sa_guid=eawa0kzz5h§parent_ticket_id=GDPR-1869472§ticket_id=GDPR-1869516-CD30008§source_service_code=GKSCD10008§channel_type_code=G§event_type=E§event_sub_type=R§country_code=DE§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""GDPR-1869516-CD30008"",""sa_guid"":""eawa0kzz5h"",""country_code"":""DE"",""event_type"":""erasure"",""password"":""**********"",""user_request_date"":""20230104100510"",""service_code"":""CD30008"",""channel_type_code"":""GDPR"",""parent_ticket_id"":""GDPR-1869472"",""ticket_count"":""31""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""GDPR-1869516-CD30008"",""message"":""The value of the event_type is invalid.""}§","GDPR-1869472",registrationGlobalRequest,400,4,eawa0kzz5h,GKSCD10008,"[""api"",""beats_input_codec_plain_applied""]","GDPR-1869516-CD30008","2023-01-04_12:31:39.561"
